episode_id,case,policy,seed,verify_used,corrected,success,irreversible_failure,verification_cost,net_reward,realized_reward,public_risk_label,public_risk_score,branch_harm_exact,reward_wrong_continuation,reward_corrected_continuation,reversibility,coupling_strength,mode,final_action,policy_score,p_score,harm_score,p_times_H_score,downstream_dependency_count,rollback_difficulty,persistent_state_risk,estimated_harm_score,downstream_failure_penalty,harm_profile,uncertainty_threshold,harm_threshold,random_verify_prob,notes
revision_table7_corruption_tightB150_cor_s25_uncertainty_matched,corruption_prone,uncertainty_only_matched_budget,25,0,0,1,0,0.0,9.2,9.2,medium,0.402,0.0,9.2,9.2,irreversible,strong,direct,risky_patch,0.402,0.402,1.0,0.402,5,0.75,1,1.0,18.0,corruption_structural,0.457,0.28204125,0.5,"Matched-budget uncertainty-only rule: hint >= 0.4570. score=0.4020, verify=False"
revision_table7_corruption_tightB150_cor_s26_uncertainty_matched,corruption_prone,uncertainty_only_matched_budget,26,1,1,1,0,0.5,9.2,9.2,high,0.71,38.0,-28.8,9.2,irreversible,strong,verify_then_decide,safe_edit,0.71,0.71,1.0,0.71,13,0.75,1,1.0,18.0,corruption_structural,0.457,0.28204125,0.5,"Matched-budget uncertainty-only rule: hint >= 0.4570. score=0.7100, verify=True"
revision_table7_corruption_tightB150_cor_s27_uncertainty_matched,corruption_prone,uncertainty_only_matched_budget,27,1,1,1,0,0.5,9.2,9.2,medium,0.683,38.0,-28.8,9.2,irreversible,strong,verify_then_decide,safe_edit,0.683,0.683,1.0,0.683,13,0.75,1,1.0,18.0,corruption_structural,0.457,0.28204125,0.5,"Matched-budget uncertainty-only rule: hint >= 0.4570. score=0.6830, verify=True"
revision_table7_corruption_tightB150_cor_s28_uncertainty_matched,corruption_prone,uncertainty_only_matched_budget,28,1,1,1,0,0.5,9.2,9.2,high,0.832,38.0,-28.8,9.2,irreversible,strong,verify_then_decide,safe_edit,0.832,0.832,1.0,0.832,13,1.0,1,1.0,18.0,corruption_structural,0.457,0.28204125,0.5,"Matched-budget uncertainty-only rule: hint >= 0.4570. score=0.8320, verify=True"
revision_table7_cor_tightB150_repl_uncertainty_only_matched_budget_s29,corruption_prone,uncertainty_only_matched_budget,29,0,0,1,0,0.0,9.2,9.2,medium,0.582,0.0,9.2,9.2,irreversible,strong,direct,risky_patch,0.582,0.582,1.0,0.582,8,0.75,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Matched-budget uncertainty-only rule: hint >= 1.1000. score=0.5820, verify=False"
revision_table7_cor_tightB150_repl_uncertainty_only_matched_budget_s30,corruption_prone,uncertainty_only_matched_budget,30,0,0,0,1,0.0,-28.8,-28.8,medium,0.471,38.0,-28.8,9.2,irreversible,strong,direct,risky_patch,0.471,0.471,1.0,0.471,5,0.75,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Matched-budget uncertainty-only rule: hint >= 1.1000. score=0.4710, verify=False"
revision_table7_corruption_tightB150_cor_s31_uncertainty_matched,corruption_prone,uncertainty_only_matched_budget,31,0,0,0,1,0.0,-28.8,-28.8,medium,0.452,38.0,-28.8,9.2,irreversible,strong,direct,risky_patch,0.452,0.452,1.0,0.452,13,0.75,1,1.0,18.0,corruption_structural,0.457,0.28204125,0.5,"Matched-budget uncertainty-only rule: hint >= 0.4570. score=0.4520, verify=False"
revision_table7_cor_tightB150_repl_uncertainty_only_matched_budget_s32,corruption_prone,uncertainty_only_matched_budget,32,0,0,0,1,0.0,-28.8,-28.8,medium,0.536,38.0,-28.8,9.2,irreversible,strong,direct,risky_patch,0.536,0.536,1.0,0.536,8,0.75,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Matched-budget uncertainty-only rule: hint >= 1.1000. score=0.5360, verify=False"
revision_table7_corruption_tightB150_cor_s33_uncertainty_matched,corruption_prone,uncertainty_only_matched_budget,33,1,1,1,0,0.5,9.2,9.2,high,0.8,38.0,-28.8,9.2,irreversible,strong,verify_then_decide,safe_edit,0.8,0.8,1.0,0.8,5,1.0,1,1.0,18.0,corruption_structural,0.457,0.28204125,0.5,"Matched-budget uncertainty-only rule: hint >= 0.4570. score=0.8000, verify=True"
revision_table7_corruption_tightB150_cor_s34_uncertainty_matched,corruption_prone,uncertainty_only_matched_budget,34,1,1,1,0,0.5,9.2,9.2,high,0.894,38.0,-28.8,9.2,irreversible,strong,verify_then_decide,safe_edit,0.894,0.894,1.0,0.894,13,0.75,1,1.0,18.0,corruption_structural,0.457,0.28204125,0.5,"Matched-budget uncertainty-only rule: hint >= 0.4570. score=0.8940, verify=True"
revision_table7_cor_tightB150_repl_uncertainty_only_matched_budget_s35,corruption_prone,uncertainty_only_matched_budget,35,0,0,0,1,0.0,-28.8,-28.8,medium,0.602,38.0,-28.8,9.2,irreversible,strong,direct,risky_patch,0.602,0.602,1.0,0.602,13,0.75,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Matched-budget uncertainty-only rule: hint >= 1.1000. score=0.6020, verify=False"
revision_table7_corruption_tightB150_cor_s36_uncertainty_matched,corruption_prone,uncertainty_only_matched_budget,36,0,0,0,1,0.0,-28.8,-28.8,medium,0.447,38.0,-28.8,9.2,irreversible,strong,direct,risky_patch,0.447,0.447,1.0,0.447,13,0.75,1,1.0,18.0,corruption_structural,0.457,0.28204125,0.5,"Matched-budget uncertainty-only rule: hint >= 0.4570. score=0.4470, verify=False"
revision_table7_cor_tightB150_repl_uncertainty_only_matched_budget_s37,corruption_prone,uncertainty_only_matched_budget,37,0,0,0,1,0.0,-28.8,-28.8,medium,0.512,38.0,-28.8,9.2,irreversible,strong,direct,risky_patch,0.512,0.512,1.0,0.512,13,0.75,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Matched-budget uncertainty-only rule: hint >= 1.1000. score=0.5120, verify=False"
revision_table7_cor_tightB150_repl_uncertainty_only_matched_budget_s38,corruption_prone,uncertainty_only_matched_budget,38,0,0,0,1,0.0,-28.8,-28.8,medium,0.554,38.0,-28.8,9.2,irreversible,strong,direct,risky_patch,0.554,0.554,1.0,0.554,13,0.75,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Matched-budget uncertainty-only rule: hint >= 1.1000. score=0.5540, verify=False"
revision_table7_cor_tightB150_repl_uncertainty_only_matched_budget_s39,corruption_prone,uncertainty_only_matched_budget,39,0,0,0,1,0.0,-28.8,-28.8,medium,0.575,38.0,-28.8,9.2,irreversible,strong,direct,risky_patch,0.575,0.575,1.0,0.575,8,1.0,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Matched-budget uncertainty-only rule: hint >= 1.1000. score=0.5750, verify=False"
revision_table7_corruption_tightB150_cor_s40_uncertainty_matched,corruption_prone,uncertainty_only_matched_budget,40,1,1,1,0,0.5,9.2,9.2,medium,0.668,38.0,-28.8,9.2,irreversible,strong,verify_then_decide,safe_edit,0.668,0.668,1.0,0.668,13,0.75,1,1.0,18.0,corruption_structural,0.457,0.28204125,0.5,"Matched-budget uncertainty-only rule: hint >= 0.4570. score=0.6680, verify=True"
revision_table7_corruption_tightB150_cor_s41_uncertainty_matched,corruption_prone,uncertainty_only_matched_budget,41,1,0,1,0,0.5,9.2,9.2,high,0.756,0.0,9.2,9.2,irreversible,strong,verify_then_decide,risky_patch,0.756,0.756,1.0,0.756,8,0.75,1,1.0,18.0,corruption_structural,0.457,0.28204125,0.5,"Matched-budget uncertainty-only rule: hint >= 0.4570. score=0.7560, verify=True"
revision_table7_corruption_tightB150_cor_s42_uncertainty_matched,corruption_prone,uncertainty_only_matched_budget,42,0,0,0,1,0.0,-28.8,-28.8,medium,0.404,38.0,-28.8,9.2,irreversible,strong,direct,risky_patch,0.404,0.404,1.0,0.404,8,0.75,1,1.0,18.0,corruption_structural,0.457,0.28204125,0.5,"Matched-budget uncertainty-only rule: hint >= 0.4570. score=0.4040, verify=False"
revision_table7_cor_tightB150_repl_uncertainty_only_matched_budget_s43,corruption_prone,uncertainty_only_matched_budget,43,0,0,0,1,0.0,-28.8,-28.8,medium,0.505,38.0,-28.8,9.2,irreversible,strong,direct,risky_patch,0.505,0.505,1.0,0.505,8,1.0,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Matched-budget uncertainty-only rule: hint >= 1.1000. score=0.5050, verify=False"
revision_table7_cor_tightB150_repl_uncertainty_only_matched_budget_s44,corruption_prone,uncertainty_only_matched_budget,44,0,0,1,0,0.0,9.2,9.2,medium,0.603,0.0,9.2,9.2,irreversible,strong,direct,risky_patch,0.603,0.603,1.0,0.603,13,0.75,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Matched-budget uncertainty-only rule: hint >= 1.1000. score=0.6030, verify=False"
revision_table7_corruption_tightB150_cor_s45_uncertainty_matched,corruption_prone,uncertainty_only_matched_budget,45,1,1,1,0,0.5,9.2,9.2,medium,0.658,38.0,-28.8,9.2,irreversible,strong,verify_then_decide,safe_edit,0.658,0.658,1.0,0.658,13,1.0,1,1.0,18.0,corruption_structural,0.457,0.28204125,0.5,"Matched-budget uncertainty-only rule: hint >= 0.4570. score=0.6580, verify=True"
revision_table7_corruption_tightB150_cor_s46_uncertainty_matched,corruption_prone,uncertainty_only_matched_budget,46,1,0,1,0,0.5,9.2,9.2,medium,0.677,0.0,9.2,9.2,irreversible,strong,verify_then_decide,risky_patch,0.677,0.677,1.0,0.677,8,1.0,1,1.0,18.0,corruption_structural,0.457,0.28204125,0.5,"Matched-budget uncertainty-only rule: hint >= 0.4570. score=0.6770, verify=True"
revision_table7_corruption_tightB150_cor_s47_uncertainty_matched,corruption_prone,uncertainty_only_matched_budget,47,1,1,1,0,0.5,9.2,9.2,high,0.802,38.0,-28.8,9.2,irreversible,strong,verify_then_decide,safe_edit,0.802,0.802,1.0,0.802,5,1.0,1,1.0,18.0,corruption_structural,0.457,0.28204125,0.5,"Matched-budget uncertainty-only rule: hint >= 0.4570. score=0.8020, verify=True"
revision_table7_corruption_tightB150_cor_s48_uncertainty_matched,corruption_prone,uncertainty_only_matched_budget,48,1,1,1,0,0.5,9.2,9.2,high,0.738,38.0,-28.8,9.2,irreversible,strong,verify_then_decide,safe_edit,0.738,0.738,1.0,0.738,13,1.0,1,1.0,18.0,corruption_structural,0.457,0.28204125,0.5,"Matched-budget uncertainty-only rule: hint >= 0.4570. score=0.7380, verify=True"
revision_table7_corruption_tightB150_cor_s49_uncertainty_matched,corruption_prone,uncertainty_only_matched_budget,49,1,1,1,0,0.5,9.2,9.2,high,0.93,38.0,-28.8,9.2,irreversible,strong,verify_then_decide,safe_edit,0.93,0.93,1.0,0.93,8,0.75,1,1.0,18.0,corruption_structural,0.457,0.28204125,0.5,"Matched-budget uncertainty-only rule: hint >= 0.4570. score=0.9300, verify=True"
revision_table7_corruption_tightB150_cor_s50_uncertainty_matched,corruption_prone,uncertainty_only_matched_budget,50,0,0,0,1,0.0,-28.8,-28.8,medium,0.436,38.0,-28.8,9.2,irreversible,strong,direct,risky_patch,0.436,0.436,1.0,0.436,13,0.75,1,1.0,18.0,corruption_structural,0.457,0.28204125,0.5,"Matched-budget uncertainty-only rule: hint >= 0.4570. score=0.4360, verify=False"
revision_table7_cor_tightB150_repl_uncertainty_only_matched_budget_s51,corruption_prone,uncertainty_only_matched_budget,51,0,0,0,1,0.0,-28.8,-28.8,medium,0.528,38.0,-28.8,9.2,irreversible,strong,direct,risky_patch,0.528,0.528,1.0,0.528,5,1.0,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Matched-budget uncertainty-only rule: hint >= 1.1000. score=0.5280, verify=False"
revision_table7_cor_tightB150_repl_uncertainty_only_matched_budget_s52,corruption_prone,uncertainty_only_matched_budget,52,0,0,1,0,0.0,9.2,9.2,medium,0.57,0.0,9.2,9.2,irreversible,strong,direct,risky_patch,0.57,0.57,1.0,0.57,5,0.75,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Matched-budget uncertainty-only rule: hint >= 1.1000. score=0.5700, verify=False"
revision_table7_corruption_tightB150_cor_s53_uncertainty_matched,corruption_prone,uncertainty_only_matched_budget,53,1,1,1,0,0.5,9.2,9.2,medium,0.663,38.0,-28.8,9.2,irreversible,strong,verify_then_decide,safe_edit,0.663,0.663,1.0,0.663,8,0.75,1,1.0,18.0,corruption_structural,0.457,0.28204125,0.5,"Matched-budget uncertainty-only rule: hint >= 0.4570. score=0.6630, verify=True"
revision_table7_corruption_tightB150_cor_s54_uncertainty_matched,corruption_prone,uncertainty_only_matched_budget,54,1,1,1,0,0.5,9.2,9.2,high,0.75,38.0,-28.8,9.2,irreversible,strong,verify_then_decide,safe_edit,0.75,0.75,1.0,0.75,13,0.75,1,1.0,18.0,corruption_structural,0.457,0.28204125,0.5,"Matched-budget uncertainty-only rule: hint >= 0.4570. score=0.7500, verify=True"
revision_table7_corruption_tightB150_cor_s55_uncertainty_matched,corruption_prone,uncertainty_only_matched_budget,55,1,1,1,0,0.5,9.2,9.2,medium,0.643,38.0,-28.8,9.2,irreversible,strong,verify_then_decide,safe_edit,0.643,0.643,1.0,0.643,13,1.0,1,1.0,18.0,corruption_structural,0.457,0.28204125,0.5,"Matched-budget uncertainty-only rule: hint >= 0.4570. score=0.6430, verify=True"
revision_table7_cor_tightB150_repl_uncertainty_only_matched_budget_s56,corruption_prone,uncertainty_only_matched_budget,56,0,0,0,1,0.0,-28.8,-28.8,medium,0.512,38.0,-28.8,9.2,irreversible,strong,direct,risky_patch,0.512,0.512,1.0,0.512,13,0.75,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Matched-budget uncertainty-only rule: hint >= 1.1000. score=0.5120, verify=False"
revision_table7_corruption_tightB150_cor_s57_uncertainty_matched,corruption_prone,uncertainty_only_matched_budget,57,1,1,1,0,0.5,9.2,9.2,high,0.927,38.0,-28.8,9.2,irreversible,strong,verify_then_decide,safe_edit,0.927,0.927,1.0,0.927,8,0.75,1,1.0,18.0,corruption_structural,0.457,0.28204125,0.5,"Matched-budget uncertainty-only rule: hint >= 0.4570. score=0.9270, verify=True"
revision_table7_corruption_tightB150_cor_s58_uncertainty_matched,corruption_prone,uncertainty_only_matched_budget,58,1,1,1,0,0.5,9.2,9.2,high,0.877,38.0,-28.8,9.2,irreversible,strong,verify_then_decide,safe_edit,0.877,0.877,1.0,0.877,8,1.0,1,1.0,18.0,corruption_structural,0.457,0.28204125,0.5,"Matched-budget uncertainty-only rule: hint >= 0.4570. score=0.8770, verify=True"
revision_table7_cor_tightB150_repl_uncertainty_only_matched_budget_s59,corruption_prone,uncertainty_only_matched_budget,59,0,0,0,1,0.0,-28.8,-28.8,medium,0.6,38.0,-28.8,9.2,irreversible,strong,direct,risky_patch,0.6,0.6,1.0,0.6,13,0.75,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Matched-budget uncertainty-only rule: hint >= 1.1000. score=0.6000, verify=False"
revision_table7_cor_tightB150_repl_uncertainty_only_matched_budget_s60,corruption_prone,uncertainty_only_matched_budget,60,0,0,0,1,0.0,-28.8,-28.8,medium,0.595,38.0,-28.8,9.2,irreversible,strong,direct,risky_patch,0.595,0.595,1.0,0.595,5,1.0,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Matched-budget uncertainty-only rule: hint >= 1.1000. score=0.5950, verify=False"
revision_table7_corruption_tightB150_cor_s61_uncertainty_matched,corruption_prone,uncertainty_only_matched_budget,61,0,0,1,0,0.0,9.2,9.2,medium,0.403,0.0,9.2,9.2,irreversible,strong,direct,risky_patch,0.403,0.403,1.0,0.403,13,0.75,1,1.0,18.0,corruption_structural,0.457,0.28204125,0.5,"Matched-budget uncertainty-only rule: hint >= 0.4570. score=0.4030, verify=False"
revision_table7_cor_tightB150_repl_uncertainty_only_matched_budget_s62,corruption_prone,uncertainty_only_matched_budget,62,0,0,0,1,0.0,-28.8,-28.8,medium,0.576,38.0,-28.8,9.2,irreversible,strong,direct,risky_patch,0.576,0.576,1.0,0.576,5,0.75,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Matched-budget uncertainty-only rule: hint >= 1.1000. score=0.5760, verify=False"
revision_table7_corruption_tightB150_cor_s63_uncertainty_matched,corruption_prone,uncertainty_only_matched_budget,63,1,0,1,0,0.5,9.2,9.2,high,0.902,0.0,9.2,9.2,irreversible,strong,verify_then_decide,risky_patch,0.902,0.902,1.0,0.902,8,1.0,1,1.0,18.0,corruption_structural,0.457,0.28204125,0.5,"Matched-budget uncertainty-only rule: hint >= 0.4570. score=0.9020, verify=True"
revision_table7_cor_tightB150_repl_uncertainty_only_matched_budget_s64,corruption_prone,uncertainty_only_matched_budget,64,0,0,0,1,0.0,-28.8,-28.8,medium,0.514,38.0,-28.8,9.2,irreversible,strong,direct,risky_patch,0.514,0.514,1.0,0.514,13,0.75,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Matched-budget uncertainty-only rule: hint >= 1.1000. score=0.5140, verify=False"
revision_table7_corruption_tightB150_cor_s65_uncertainty_matched,corruption_prone,uncertainty_only_matched_budget,65,1,1,1,0,0.5,9.2,9.2,high,0.888,38.0,-28.8,9.2,irreversible,strong,verify_then_decide,safe_edit,0.888,0.888,1.0,0.888,5,1.0,1,1.0,18.0,corruption_structural,0.457,0.28204125,0.5,"Matched-budget uncertainty-only rule: hint >= 0.4570. score=0.8880, verify=True"
revision_table7_corruption_tightB150_cor_s66_uncertainty_matched,corruption_prone,uncertainty_only_matched_budget,66,1,0,1,0,0.5,9.2,9.2,high,0.933,0.0,9.2,9.2,irreversible,strong,verify_then_decide,risky_patch,0.933,0.933,1.0,0.933,5,0.75,1,1.0,18.0,corruption_structural,0.457,0.28204125,0.5,"Matched-budget uncertainty-only rule: hint >= 0.4570. score=0.9330, verify=True"
revision_table7_corruption_tightB150_cor_s67_uncertainty_matched,corruption_prone,uncertainty_only_matched_budget,67,0,0,0,1,0.0,-28.8,-28.8,medium,0.417,38.0,-28.8,9.2,irreversible,strong,direct,risky_patch,0.417,0.417,1.0,0.417,8,1.0,1,1.0,18.0,corruption_structural,0.457,0.28204125,0.5,"Matched-budget uncertainty-only rule: hint >= 0.4570. score=0.4170, verify=False"
revision_table7_corruption_tightB150_cor_s68_uncertainty_matched,corruption_prone,uncertainty_only_matched_budget,68,1,1,1,0,0.5,9.2,9.2,high,0.742,38.0,-28.8,9.2,irreversible,strong,verify_then_decide,safe_edit,0.742,0.742,1.0,0.742,13,0.75,1,1.0,18.0,corruption_structural,0.457,0.28204125,0.5,"Matched-budget uncertainty-only rule: hint >= 0.4570. score=0.7420, verify=True"
revision_table7_corruption_tightB150_cor_s69_uncertainty_matched,corruption_prone,uncertainty_only_matched_budget,69,1,1,1,0,0.5,9.2,9.2,high,0.839,38.0,-28.8,9.2,irreversible,strong,verify_then_decide,safe_edit,0.839,0.839,1.0,0.839,5,0.75,1,1.0,18.0,corruption_structural,0.457,0.28204125,0.5,"Matched-budget uncertainty-only rule: hint >= 0.4570. score=0.8390, verify=True"
revision_table7_cor_tightB150_repl_uncertainty_only_matched_budget_s70,corruption_prone,uncertainty_only_matched_budget,70,0,0,0,1,0.0,-28.8,-28.8,medium,0.458,38.0,-28.8,9.2,irreversible,strong,direct,risky_patch,0.458,0.458,1.0,0.458,5,1.0,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Matched-budget uncertainty-only rule: hint >= 1.1000. score=0.4580, verify=False"
revision_table7_corruption_tightB150_cor_s71_uncertainty_matched,corruption_prone,uncertainty_only_matched_budget,71,1,1,1,0,0.5,9.2,9.2,high,0.956,38.0,-28.8,9.2,irreversible,strong,verify_then_decide,safe_edit,0.956,0.956,1.0,0.956,8,0.75,1,1.0,18.0,corruption_structural,0.457,0.28204125,0.5,"Matched-budget uncertainty-only rule: hint >= 0.4570. score=0.9560, verify=True"
revision_table7_cor_tightB150_repl_uncertainty_only_matched_budget_s72,corruption_prone,uncertainty_only_matched_budget,72,0,0,0,1,0.0,-28.8,-28.8,medium,0.583,38.0,-28.8,9.2,irreversible,strong,direct,risky_patch,0.583,0.583,1.0,0.583,5,1.0,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Matched-budget uncertainty-only rule: hint >= 1.1000. score=0.5830, verify=False"
revision_table7_corruption_tightB150_cor_s73_uncertainty_matched,corruption_prone,uncertainty_only_matched_budget,73,1,1,1,0,0.5,9.2,9.2,high,0.883,38.0,-28.8,9.2,irreversible,strong,verify_then_decide,safe_edit,0.883,0.883,1.0,0.883,5,1.0,1,1.0,18.0,corruption_structural,0.457,0.28204125,0.5,"Matched-budget uncertainty-only rule: hint >= 0.4570. score=0.8830, verify=True"
revision_table7_cor_tightB150_repl_uncertainty_only_matched_budget_s74,corruption_prone,uncertainty_only_matched_budget,74,0,0,0,1,0.0,-28.8,-28.8,medium,0.515,38.0,-28.8,9.2,irreversible,strong,direct,risky_patch,0.515,0.515,1.0,0.515,8,0.75,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Matched-budget uncertainty-only rule: hint >= 1.1000. score=0.5150, verify=False"
revision_table7_corruption_tightB150_cor_s75_uncertainty_matched,corruption_prone,uncertainty_only_matched_budget,75,0,0,0,1,0.0,-28.8,-28.8,medium,0.452,38.0,-28.8,9.2,irreversible,strong,direct,risky_patch,0.452,0.452,1.0,0.452,5,1.0,1,1.0,18.0,corruption_structural,0.457,0.28204125,0.5,"Matched-budget uncertainty-only rule: hint >= 0.4570. score=0.4520, verify=False"
revision_table7_corruption_tightB150_cor_s76_uncertainty_matched,corruption_prone,uncertainty_only_matched_budget,76,1,1,1,0,0.5,9.2,9.2,medium,0.645,38.0,-28.8,9.2,irreversible,strong,verify_then_decide,safe_edit,0.645,0.645,1.0,0.645,13,0.75,1,1.0,18.0,corruption_structural,0.457,0.28204125,0.5,"Matched-budget uncertainty-only rule: hint >= 0.4570. score=0.6450, verify=True"
revision_table7_corruption_tightB150_cor_s77_uncertainty_matched,corruption_prone,uncertainty_only_matched_budget,77,1,1,1,0,0.5,9.2,9.2,high,0.739,38.0,-28.8,9.2,irreversible,strong,verify_then_decide,safe_edit,0.739,0.739,1.0,0.739,8,1.0,1,1.0,18.0,corruption_structural,0.457,0.28204125,0.5,"Matched-budget uncertainty-only rule: hint >= 0.4570. score=0.7390, verify=True"
revision_table7_corruption_tightB150_cor_s78_uncertainty_matched,corruption_prone,uncertainty_only_matched_budget,78,1,1,1,0,0.5,9.2,9.2,high,0.705,38.0,-28.8,9.2,irreversible,strong,verify_then_decide,safe_edit,0.705,0.705,1.0,0.705,5,1.0,1,1.0,18.0,corruption_structural,0.457,0.28204125,0.5,"Matched-budget uncertainty-only rule: hint >= 0.4570. score=0.7050, verify=True"
revision_table7_corruption_tightB150_cor_s79_uncertainty_matched,corruption_prone,uncertainty_only_matched_budget,79,0,0,0,1,0.0,-28.8,-28.8,medium,0.424,38.0,-28.8,9.2,irreversible,strong,direct,risky_patch,0.424,0.424,1.0,0.424,8,1.0,1,1.0,18.0,corruption_structural,0.457,0.28204125,0.5,"Matched-budget uncertainty-only rule: hint >= 0.4570. score=0.4240, verify=False"
revision_table7_corruption_tightB150_cor_s80_uncertainty_matched,corruption_prone,uncertainty_only_matched_budget,80,1,1,1,0,0.5,9.2,9.2,high,0.793,38.0,-28.8,9.2,irreversible,strong,verify_then_decide,safe_edit,0.793,0.793,1.0,0.793,13,1.0,1,1.0,18.0,corruption_structural,0.457,0.28204125,0.5,"Matched-budget uncertainty-only rule: hint >= 0.4570. score=0.7930, verify=True"
revision_table7_corruption_tightB150_cor_s81_uncertainty_matched,corruption_prone,uncertainty_only_matched_budget,81,0,0,1,0,0.0,9.2,9.2,medium,0.44,0.0,9.2,9.2,irreversible,strong,direct,risky_patch,0.44,0.44,1.0,0.44,5,1.0,1,1.0,18.0,corruption_structural,0.457,0.28204125,0.5,"Matched-budget uncertainty-only rule: hint >= 0.4570. score=0.4400, verify=False"
revision_table7_corruption_tightB150_cor_s82_uncertainty_matched,corruption_prone,uncertainty_only_matched_budget,82,1,1,1,0,0.5,9.2,9.2,high,0.846,38.0,-28.8,9.2,irreversible,strong,verify_then_decide,safe_edit,0.846,0.846,1.0,0.846,5,1.0,1,1.0,18.0,corruption_structural,0.457,0.28204125,0.5,"Matched-budget uncertainty-only rule: hint >= 0.4570. score=0.8460, verify=True"
revision_table7_corruption_tightB150_cor_s83_uncertainty_matched,corruption_prone,uncertainty_only_matched_budget,83,1,1,1,0,0.5,9.2,9.2,high,0.893,38.0,-28.8,9.2,irreversible,strong,verify_then_decide,safe_edit,0.893,0.893,1.0,0.893,13,0.75,1,1.0,18.0,corruption_structural,0.457,0.28204125,0.5,"Matched-budget uncertainty-only rule: hint >= 0.4570. score=0.8930, verify=True"
revision_table7_corruption_tightB150_cor_s84_uncertainty_matched,corruption_prone,uncertainty_only_matched_budget,84,1,1,1,0,0.5,9.2,9.2,high,0.919,38.0,-28.8,9.2,irreversible,strong,verify_then_decide,safe_edit,0.919,0.919,1.0,0.919,5,1.0,1,1.0,18.0,corruption_structural,0.457,0.28204125,0.5,"Matched-budget uncertainty-only rule: hint >= 0.4570. score=0.9190, verify=True"
revision_table7_cor_tightB150_repl_uncertainty_only_matched_budget_s85,corruption_prone,uncertainty_only_matched_budget,85,0,0,0,1,0.0,-28.8,-28.8,medium,0.62,38.0,-28.8,9.2,irreversible,strong,direct,risky_patch,0.62,0.62,1.0,0.62,8,1.0,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Matched-budget uncertainty-only rule: hint >= 1.1000. score=0.6200, verify=False"
revision_table7_corruption_tightB150_cor_s86_uncertainty_matched,corruption_prone,uncertainty_only_matched_budget,86,0,0,0,1,0.0,-28.8,-28.8,medium,0.422,38.0,-28.8,9.2,irreversible,strong,direct,risky_patch,0.422,0.422,1.0,0.422,5,1.0,1,1.0,18.0,corruption_structural,0.457,0.28204125,0.5,"Matched-budget uncertainty-only rule: hint >= 0.4570. score=0.4220, verify=False"
revision_table7_corruption_tightB150_cor_s87_uncertainty_matched,corruption_prone,uncertainty_only_matched_budget,87,1,1,1,0,0.5,9.2,9.2,high,0.896,38.0,-28.8,9.2,irreversible,strong,verify_then_decide,safe_edit,0.896,0.896,1.0,0.896,8,0.75,1,1.0,18.0,corruption_structural,0.457,0.28204125,0.5,"Matched-budget uncertainty-only rule: hint >= 0.4570. score=0.8960, verify=True"
revision_table7_corruption_tightB150_cor_s88_uncertainty_matched,corruption_prone,uncertainty_only_matched_budget,88,0,0,0,1,0.0,-28.8,-28.8,medium,0.437,38.0,-28.8,9.2,irreversible,strong,direct,risky_patch,0.437,0.437,1.0,0.437,5,1.0,1,1.0,18.0,corruption_structural,0.457,0.28204125,0.5,"Matched-budget uncertainty-only rule: hint >= 0.4570. score=0.4370, verify=False"
revision_table7_cor_tightB150_repl_uncertainty_only_matched_budget_s89,corruption_prone,uncertainty_only_matched_budget,89,0,0,0,1,0.0,-28.8,-28.8,medium,0.585,38.0,-28.8,9.2,irreversible,strong,direct,risky_patch,0.585,0.585,1.0,0.585,5,1.0,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Matched-budget uncertainty-only rule: hint >= 1.1000. score=0.5850, verify=False"
revision_table7_corruption_tightB150_cor_s90_uncertainty_matched,corruption_prone,uncertainty_only_matched_budget,90,0,0,1,0,0.0,9.2,9.2,medium,0.404,0.0,9.2,9.2,irreversible,strong,direct,risky_patch,0.404,0.404,1.0,0.404,5,0.75,1,1.0,18.0,corruption_structural,0.457,0.28204125,0.5,"Matched-budget uncertainty-only rule: hint >= 0.4570. score=0.4040, verify=False"
