episode_id,case,policy,seed,verify_used,corrected,success,irreversible_failure,verification_cost,net_reward,realized_reward,public_risk_label,public_risk_score,branch_harm_exact,reward_wrong_continuation,reward_corrected_continuation,reversibility,coupling_strength,mode,final_action,policy_score,p_score,harm_score,p_times_H_score,downstream_dependency_count,rollback_difficulty,persistent_state_risk,estimated_harm_score,downstream_failure_penalty,harm_profile,uncertainty_threshold,harm_threshold,random_verify_prob,notes
revision_table7_cor_tightB150_repl_harm_aware_selective_s174,corruption_prone,harm_aware_selective,174,0,0,0,1,0.0,-28.8,-28.8,medium,0.506,38.0,-28.8,9.2,irreversible,strong,direct,risky_patch,0.506,0.506,1.0,0.506,5,0.75,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Harm-aware rule: p_score * harm_score >= 1.1000. p=0.5060, H=1.0000, score=0.5060, verify=False"
revision_table7_cor_tightB150_repl_uncertainty_only_matched_budget_s179,corruption_prone,uncertainty_only_matched_budget,179,0,0,0,1,0.0,-28.8,-28.8,medium,0.573,38.0,-28.8,9.2,irreversible,strong,direct,risky_patch,0.573,0.573,1.0,0.573,8,1.0,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Matched-budget uncertainty-only rule: hint >= 1.1000. score=0.5730, verify=False"
revision_table7_cor_tightB150_repl_harm_aware_selective_s179,corruption_prone,harm_aware_selective,179,0,0,0,1,0.0,-28.8,-28.8,medium,0.573,38.0,-28.8,9.2,irreversible,strong,direct,risky_patch,0.573,0.573,1.0,0.573,8,1.0,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Harm-aware rule: p_score * harm_score >= 1.1000. p=0.5730, H=1.0000, score=0.5730, verify=False"
revision_table7_cor_tightB150_repl_uncertainty_only_matched_budget_s181,corruption_prone,uncertainty_only_matched_budget,181,0,0,0,1,0.0,-28.8,-28.8,medium,0.517,38.0,-28.8,9.2,irreversible,strong,direct,risky_patch,0.517,0.517,1.0,0.517,5,1.0,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Matched-budget uncertainty-only rule: hint >= 1.1000. score=0.5170, verify=False"
revision_table7_cor_tightB150_repl_harm_aware_selective_s181,corruption_prone,harm_aware_selective,181,0,0,0,1,0.0,-28.8,-28.8,medium,0.517,38.0,-28.8,9.2,irreversible,strong,direct,risky_patch,0.517,0.517,1.0,0.517,5,1.0,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Harm-aware rule: p_score * harm_score >= 1.1000. p=0.5170, H=1.0000, score=0.5170, verify=False"
revision_table7_cor_tightB150_repl_uncertainty_only_matched_budget_s184,corruption_prone,uncertainty_only_matched_budget,184,0,0,0,1,0.0,-28.8,-28.8,medium,0.554,38.0,-28.8,9.2,irreversible,strong,direct,risky_patch,0.554,0.554,1.0,0.554,5,0.75,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Matched-budget uncertainty-only rule: hint >= 1.1000. score=0.5540, verify=False"
revision_table7_cor_tightB150_repl_harm_aware_selective_s184,corruption_prone,harm_aware_selective,184,0,0,0,1,0.0,-28.8,-28.8,medium,0.554,38.0,-28.8,9.2,irreversible,strong,direct,risky_patch,0.554,0.554,1.0,0.554,5,0.75,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Harm-aware rule: p_score * harm_score >= 1.1000. p=0.5540, H=1.0000, score=0.5540, verify=False"
revision_table7_cor_tightB150_repl_uncertainty_only_matched_budget_s185,corruption_prone,uncertainty_only_matched_budget,185,0,0,1,0,0.0,9.2,9.2,medium,0.506,0.0,9.2,9.2,irreversible,strong,direct,risky_patch,0.506,0.506,1.0,0.506,5,0.75,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Matched-budget uncertainty-only rule: hint >= 1.1000. score=0.5060, verify=False"
revision_table7_cor_tightB150_repl_harm_aware_selective_s185,corruption_prone,harm_aware_selective,185,0,0,1,0,0.0,9.2,9.2,medium,0.506,0.0,9.2,9.2,irreversible,strong,direct,risky_patch,0.506,0.506,1.0,0.506,5,0.75,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Harm-aware rule: p_score * harm_score >= 1.1000. p=0.5060, H=1.0000, score=0.5060, verify=False"
revision_table7_cor_tightB150_repl_harm_aware_selective_s186,corruption_prone,harm_aware_selective,186,0,0,0,1,0.0,-28.8,-28.8,medium,0.445,38.0,-28.8,9.2,irreversible,strong,direct,risky_patch,0.445,0.445,1.0,0.445,8,1.0,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Harm-aware rule: p_score * harm_score >= 1.1000. p=0.4450, H=1.0000, score=0.4450, verify=False"
revision_table7_cor_tightB150_repl_uncertainty_only_matched_budget_s187,corruption_prone,uncertainty_only_matched_budget,187,0,0,0,1,0.0,-28.8,-28.8,medium,0.509,38.0,-28.8,9.2,irreversible,strong,direct,risky_patch,0.509,0.509,1.0,0.509,5,0.75,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Matched-budget uncertainty-only rule: hint >= 1.1000. score=0.5090, verify=False"
revision_table7_cor_tightB150_repl_harm_aware_selective_s187,corruption_prone,harm_aware_selective,187,0,0,0,1,0.0,-28.8,-28.8,medium,0.509,38.0,-28.8,9.2,irreversible,strong,direct,risky_patch,0.509,0.509,1.0,0.509,5,0.75,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Harm-aware rule: p_score * harm_score >= 1.1000. p=0.5090, H=1.0000, score=0.5090, verify=False"
revision_table7_cor_tightB150_repl_uncertainty_only_matched_budget_s188,corruption_prone,uncertainty_only_matched_budget,188,0,0,0,1,0.0,-28.8,-28.8,medium,0.635,38.0,-28.8,9.2,irreversible,strong,direct,risky_patch,0.635,0.635,1.0,0.635,13,1.0,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Matched-budget uncertainty-only rule: hint >= 1.1000. score=0.6350, verify=False"
revision_table7_cor_tightB150_repl_harm_aware_selective_s188,corruption_prone,harm_aware_selective,188,0,0,0,1,0.0,-28.8,-28.8,medium,0.635,38.0,-28.8,9.2,irreversible,strong,direct,risky_patch,0.635,0.635,1.0,0.635,13,1.0,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Harm-aware rule: p_score * harm_score >= 1.1000. p=0.6350, H=1.0000, score=0.6350, verify=False"
revision_table7_cor_tightB150_repl_uncertainty_only_matched_budget_s190,corruption_prone,uncertainty_only_matched_budget,190,0,0,0,1,0.0,-28.8,-28.8,medium,0.463,38.0,-28.8,9.2,irreversible,strong,direct,risky_patch,0.463,0.463,1.0,0.463,5,1.0,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Matched-budget uncertainty-only rule: hint >= 1.1000. score=0.4630, verify=False"
revision_table7_cor_tightB150_repl_harm_aware_selective_s190,corruption_prone,harm_aware_selective,190,0,0,0,1,0.0,-28.8,-28.8,medium,0.463,38.0,-28.8,9.2,irreversible,strong,direct,risky_patch,0.463,0.463,1.0,0.463,5,1.0,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Harm-aware rule: p_score * harm_score >= 1.1000. p=0.4630, H=1.0000, score=0.4630, verify=False"
revision_table7_cor_tightB150_repl_uncertainty_only_matched_budget_s194,corruption_prone,uncertainty_only_matched_budget,194,0,0,1,0,0.0,9.2,9.2,medium,0.637,0.0,9.2,9.2,irreversible,strong,direct,risky_patch,0.637,0.637,1.0,0.637,8,1.0,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Matched-budget uncertainty-only rule: hint >= 1.1000. score=0.6370, verify=False"
revision_table7_cor_tightB150_repl_harm_aware_selective_s194,corruption_prone,harm_aware_selective,194,0,0,1,0,0.0,9.2,9.2,medium,0.637,0.0,9.2,9.2,irreversible,strong,direct,risky_patch,0.637,0.637,1.0,0.637,8,1.0,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Harm-aware rule: p_score * harm_score >= 1.1000. p=0.6370, H=1.0000, score=0.6370, verify=False"
revision_table7_cor_tightB150_repl_harm_aware_selective_s196,corruption_prone,harm_aware_selective,196,0,0,0,1,0.0,-28.8,-28.8,medium,0.416,38.0,-28.8,9.2,irreversible,strong,direct,risky_patch,0.416,0.416,1.0,0.416,8,0.75,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Harm-aware rule: p_score * harm_score >= 1.1000. p=0.4160, H=1.0000, score=0.4160, verify=False"
revision_table7_cor_tightB150_repl_uncertainty_only_matched_budget_s199,corruption_prone,uncertainty_only_matched_budget,199,0,0,0,1,0.0,-28.8,-28.8,medium,0.459,38.0,-28.8,9.2,irreversible,strong,direct,risky_patch,0.459,0.459,1.0,0.459,5,0.75,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Matched-budget uncertainty-only rule: hint >= 1.1000. score=0.4590, verify=False"
revision_table7_cor_tightB150_repl_harm_aware_selective_s199,corruption_prone,harm_aware_selective,199,0,0,0,1,0.0,-28.8,-28.8,medium,0.459,38.0,-28.8,9.2,irreversible,strong,direct,risky_patch,0.459,0.459,1.0,0.459,5,0.75,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Harm-aware rule: p_score * harm_score >= 1.1000. p=0.4590, H=1.0000, score=0.4590, verify=False"
revision_table7_cor_tightB150_repl_uncertainty_only_matched_budget_s201,corruption_prone,uncertainty_only_matched_budget,201,0,0,0,1,0.0,-28.8,-28.8,medium,0.548,38.0,-28.8,9.2,irreversible,strong,direct,risky_patch,0.548,0.548,1.0,0.548,13,1.0,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Matched-budget uncertainty-only rule: hint >= 1.1000. score=0.5480, verify=False"
revision_table7_cor_tightB150_repl_harm_aware_selective_s201,corruption_prone,harm_aware_selective,201,0,0,0,1,0.0,-28.8,-28.8,medium,0.548,38.0,-28.8,9.2,irreversible,strong,direct,risky_patch,0.548,0.548,1.0,0.548,13,1.0,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Harm-aware rule: p_score * harm_score >= 1.1000. p=0.5480, H=1.0000, score=0.5480, verify=False"
revision_table7_cor_tightB150_repl_uncertainty_only_matched_budget_s202,corruption_prone,uncertainty_only_matched_budget,202,0,0,0,1,0.0,-28.8,-28.8,medium,0.493,38.0,-28.8,9.2,irreversible,strong,direct,risky_patch,0.493,0.493,1.0,0.493,8,1.0,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Matched-budget uncertainty-only rule: hint >= 1.1000. score=0.4930, verify=False"
revision_table7_cor_tightB150_repl_harm_aware_selective_s202,corruption_prone,harm_aware_selective,202,0,0,0,1,0.0,-28.8,-28.8,medium,0.493,38.0,-28.8,9.2,irreversible,strong,direct,risky_patch,0.493,0.493,1.0,0.493,8,1.0,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Harm-aware rule: p_score * harm_score >= 1.1000. p=0.4930, H=1.0000, score=0.4930, verify=False"
revision_table7_cor_tightB150_repl_uncertainty_only_matched_budget_s203,corruption_prone,uncertainty_only_matched_budget,203,0,0,1,0,0.0,9.2,9.2,medium,0.474,0.0,9.2,9.2,irreversible,strong,direct,risky_patch,0.474,0.474,1.0,0.474,13,1.0,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Matched-budget uncertainty-only rule: hint >= 1.1000. score=0.4740, verify=False"
revision_table7_cor_tightB150_repl_harm_aware_selective_s203,corruption_prone,harm_aware_selective,203,0,0,1,0,0.0,9.2,9.2,medium,0.474,0.0,9.2,9.2,irreversible,strong,direct,risky_patch,0.474,0.474,1.0,0.474,13,1.0,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Harm-aware rule: p_score * harm_score >= 1.1000. p=0.4740, H=1.0000, score=0.4740, verify=False"
revision_table7_cor_tightB150_repl_uncertainty_only_matched_budget_s206,corruption_prone,uncertainty_only_matched_budget,206,0,0,0,1,0.0,-28.8,-28.8,medium,0.583,38.0,-28.8,9.2,irreversible,strong,direct,risky_patch,0.583,0.583,1.0,0.583,8,1.0,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Matched-budget uncertainty-only rule: hint >= 1.1000. score=0.5830, verify=False"
revision_table7_cor_tightB150_repl_harm_aware_selective_s206,corruption_prone,harm_aware_selective,206,0,0,0,1,0.0,-28.8,-28.8,medium,0.583,38.0,-28.8,9.2,irreversible,strong,direct,risky_patch,0.583,0.583,1.0,0.583,8,1.0,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Harm-aware rule: p_score * harm_score >= 1.1000. p=0.5830, H=1.0000, score=0.5830, verify=False"
revision_table7_cor_tightB150_repl_uncertainty_only_matched_budget_s211,corruption_prone,uncertainty_only_matched_budget,211,0,0,1,0,0.0,9.2,9.2,medium,0.632,0.0,9.2,9.2,irreversible,strong,direct,risky_patch,0.632,0.632,1.0,0.632,5,0.75,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Matched-budget uncertainty-only rule: hint >= 1.1000. score=0.6320, verify=False"
revision_table7_cor_tightB150_repl_harm_aware_selective_s211,corruption_prone,harm_aware_selective,211,0,0,1,0,0.0,9.2,9.2,medium,0.632,0.0,9.2,9.2,irreversible,strong,direct,risky_patch,0.632,0.632,1.0,0.632,5,0.75,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Harm-aware rule: p_score * harm_score >= 1.1000. p=0.6320, H=1.0000, score=0.6320, verify=False"
revision_table7_cor_tightB150_repl_uncertainty_only_matched_budget_s214,corruption_prone,uncertainty_only_matched_budget,214,0,0,0,1,0.0,-28.8,-28.8,medium,0.522,38.0,-28.8,9.2,irreversible,strong,direct,risky_patch,0.522,0.522,1.0,0.522,8,1.0,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Matched-budget uncertainty-only rule: hint >= 1.1000. score=0.5220, verify=False"
revision_table7_cor_tightB150_repl_harm_aware_selective_s214,corruption_prone,harm_aware_selective,214,0,0,0,1,0.0,-28.8,-28.8,medium,0.522,38.0,-28.8,9.2,irreversible,strong,direct,risky_patch,0.522,0.522,1.0,0.522,8,1.0,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Harm-aware rule: p_score * harm_score >= 1.1000. p=0.5220, H=1.0000, score=0.5220, verify=False"
revision_table7_cor_tightB150_repl_uncertainty_only_matched_budget_s217,corruption_prone,uncertainty_only_matched_budget,217,0,0,0,1,0.0,-28.8,-28.8,medium,0.572,38.0,-28.8,9.2,irreversible,strong,direct,risky_patch,0.572,0.572,1.0,0.572,8,0.75,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Matched-budget uncertainty-only rule: hint >= 1.1000. score=0.5720, verify=False"
revision_table7_cor_tightB150_repl_harm_aware_selective_s217,corruption_prone,harm_aware_selective,217,0,0,0,1,0.0,-28.8,-28.8,medium,0.572,38.0,-28.8,9.2,irreversible,strong,direct,risky_patch,0.572,0.572,1.0,0.572,8,0.75,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Harm-aware rule: p_score * harm_score >= 1.1000. p=0.5720, H=1.0000, score=0.5720, verify=False"
revision_table7_cor_tightB150_repl_harm_aware_selective_s218,corruption_prone,harm_aware_selective,218,0,0,0,1,0.0,-28.8,-28.8,medium,0.417,38.0,-28.8,9.2,irreversible,strong,direct,risky_patch,0.417,0.417,1.0,0.417,13,1.0,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Harm-aware rule: p_score * harm_score >= 1.1000. p=0.4170, H=1.0000, score=0.4170, verify=False"
revision_table7_cor_tightB150_repl_harm_aware_selective_s220,corruption_prone,harm_aware_selective,220,0,0,1,0,0.0,9.2,9.2,medium,0.409,0.0,9.2,9.2,irreversible,strong,direct,risky_patch,0.409,0.409,1.0,0.409,5,1.0,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Harm-aware rule: p_score * harm_score >= 1.1000. p=0.4090, H=1.0000, score=0.4090, verify=False"
revision_table7_cor_tightB150_repl_uncertainty_only_matched_budget_s222,corruption_prone,uncertainty_only_matched_budget,222,0,0,0,1,0.0,-28.8,-28.8,medium,0.586,38.0,-28.8,9.2,irreversible,strong,direct,risky_patch,0.586,0.586,1.0,0.586,5,0.75,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Matched-budget uncertainty-only rule: hint >= 1.1000. score=0.5860, verify=False"
revision_table7_cor_tightB150_repl_harm_aware_selective_s222,corruption_prone,harm_aware_selective,222,0,0,0,1,0.0,-28.8,-28.8,medium,0.586,38.0,-28.8,9.2,irreversible,strong,direct,risky_patch,0.586,0.586,1.0,0.586,5,0.75,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Harm-aware rule: p_score * harm_score >= 1.1000. p=0.5860, H=1.0000, score=0.5860, verify=False"
revision_table7_cor_tightB150_repl_uncertainty_only_matched_budget_s225,corruption_prone,uncertainty_only_matched_budget,225,0,0,0,1,0.0,-28.8,-28.8,medium,0.565,38.0,-28.8,9.2,irreversible,strong,direct,risky_patch,0.565,0.565,1.0,0.565,5,1.0,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Matched-budget uncertainty-only rule: hint >= 1.1000. score=0.5650, verify=False"
revision_table7_cor_tightB150_repl_harm_aware_selective_s225,corruption_prone,harm_aware_selective,225,0,0,0,1,0.0,-28.8,-28.8,medium,0.565,38.0,-28.8,9.2,irreversible,strong,direct,risky_patch,0.565,0.565,1.0,0.565,5,1.0,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Harm-aware rule: p_score * harm_score >= 1.1000. p=0.5650, H=1.0000, score=0.5650, verify=False"
revision_table7_cor_tightB150_repl_uncertainty_only_matched_budget_s228,corruption_prone,uncertainty_only_matched_budget,228,0,0,0,1,0.0,-28.8,-28.8,medium,0.575,38.0,-28.8,9.2,irreversible,strong,direct,risky_patch,0.575,0.575,1.0,0.575,8,0.75,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Matched-budget uncertainty-only rule: hint >= 1.1000. score=0.5750, verify=False"
revision_table7_cor_tightB150_repl_harm_aware_selective_s228,corruption_prone,harm_aware_selective,228,0,0,0,1,0.0,-28.8,-28.8,medium,0.575,38.0,-28.8,9.2,irreversible,strong,direct,risky_patch,0.575,0.575,1.0,0.575,8,0.75,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Harm-aware rule: p_score * harm_score >= 1.1000. p=0.5750, H=1.0000, score=0.5750, verify=False"
revision_table7_cor_tightB150_repl_harm_aware_selective_s229,corruption_prone,harm_aware_selective,229,0,0,0,1,0.0,-28.8,-28.8,medium,0.42,38.0,-28.8,9.2,irreversible,strong,direct,risky_patch,0.42,0.42,1.0,0.42,13,0.75,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Harm-aware rule: p_score * harm_score >= 1.1000. p=0.4200, H=1.0000, score=0.4200, verify=False"
revision_table7_cor_tightB150_repl_uncertainty_only_matched_budget_s230,corruption_prone,uncertainty_only_matched_budget,230,0,0,1,0,0.0,9.2,9.2,medium,0.632,0.0,9.2,9.2,irreversible,strong,direct,risky_patch,0.632,0.632,1.0,0.632,8,1.0,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Matched-budget uncertainty-only rule: hint >= 1.1000. score=0.6320, verify=False"
revision_table7_cor_tightB150_repl_harm_aware_selective_s230,corruption_prone,harm_aware_selective,230,0,0,1,0,0.0,9.2,9.2,medium,0.632,0.0,9.2,9.2,irreversible,strong,direct,risky_patch,0.632,0.632,1.0,0.632,8,1.0,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Harm-aware rule: p_score * harm_score >= 1.1000. p=0.6320, H=1.0000, score=0.6320, verify=False"
revision_table7_cor_tightB150_repl_uncertainty_only_matched_budget_s232,corruption_prone,uncertainty_only_matched_budget,232,0,0,0,1,0.0,-28.8,-28.8,medium,0.513,38.0,-28.8,9.2,irreversible,strong,direct,risky_patch,0.513,0.513,1.0,0.513,13,0.75,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Matched-budget uncertainty-only rule: hint >= 1.1000. score=0.5130, verify=False"
revision_table7_cor_tightB150_repl_harm_aware_selective_s232,corruption_prone,harm_aware_selective,232,0,0,0,1,0.0,-28.8,-28.8,medium,0.513,38.0,-28.8,9.2,irreversible,strong,direct,risky_patch,0.513,0.513,1.0,0.513,13,0.75,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Harm-aware rule: p_score * harm_score >= 1.1000. p=0.5130, H=1.0000, score=0.5130, verify=False"
revision_table7_cor_tightB150_repl_uncertainty_only_matched_budget_s233,corruption_prone,uncertainty_only_matched_budget,233,0,0,0,1,0.0,-28.8,-28.8,medium,0.467,38.0,-28.8,9.2,irreversible,strong,direct,risky_patch,0.467,0.467,1.0,0.467,5,0.75,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Matched-budget uncertainty-only rule: hint >= 1.1000. score=0.4670, verify=False"
revision_table7_cor_tightB150_repl_harm_aware_selective_s233,corruption_prone,harm_aware_selective,233,0,0,0,1,0.0,-28.8,-28.8,medium,0.467,38.0,-28.8,9.2,irreversible,strong,direct,risky_patch,0.467,0.467,1.0,0.467,5,0.75,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Harm-aware rule: p_score * harm_score >= 1.1000. p=0.4670, H=1.0000, score=0.4670, verify=False"
revision_table7_cor_tightB150_repl_uncertainty_only_matched_budget_s234,corruption_prone,uncertainty_only_matched_budget,234,0,0,0,1,0.0,-28.8,-28.8,medium,0.608,38.0,-28.8,9.2,irreversible,strong,direct,risky_patch,0.608,0.608,1.0,0.608,5,0.75,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Matched-budget uncertainty-only rule: hint >= 1.1000. score=0.6080, verify=False"
revision_table7_cor_tightB150_repl_harm_aware_selective_s234,corruption_prone,harm_aware_selective,234,0,0,0,1,0.0,-28.8,-28.8,medium,0.608,38.0,-28.8,9.2,irreversible,strong,direct,risky_patch,0.608,0.608,1.0,0.608,5,0.75,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Harm-aware rule: p_score * harm_score >= 1.1000. p=0.6080, H=1.0000, score=0.6080, verify=False"
revision_table7_cor_tightB150_repl_uncertainty_only_matched_budget_s235,corruption_prone,uncertainty_only_matched_budget,235,0,0,0,1,0.0,-28.8,-28.8,medium,0.565,38.0,-28.8,9.2,irreversible,strong,direct,risky_patch,0.565,0.565,1.0,0.565,13,1.0,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Matched-budget uncertainty-only rule: hint >= 1.1000. score=0.5650, verify=False"
revision_table7_cor_tightB150_repl_harm_aware_selective_s235,corruption_prone,harm_aware_selective,235,0,0,0,1,0.0,-28.8,-28.8,medium,0.565,38.0,-28.8,9.2,irreversible,strong,direct,risky_patch,0.565,0.565,1.0,0.565,13,1.0,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Harm-aware rule: p_score * harm_score >= 1.1000. p=0.5650, H=1.0000, score=0.5650, verify=False"
revision_table7_cor_tightB150_repl_uncertainty_only_matched_budget_s236,corruption_prone,uncertainty_only_matched_budget,236,0,0,0,1,0.0,-28.8,-28.8,medium,0.63,38.0,-28.8,9.2,irreversible,strong,direct,risky_patch,0.63,0.63,1.0,0.63,8,1.0,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Matched-budget uncertainty-only rule: hint >= 1.1000. score=0.6300, verify=False"
revision_table7_cor_tightB150_repl_harm_aware_selective_s236,corruption_prone,harm_aware_selective,236,0,0,0,1,0.0,-28.8,-28.8,medium,0.63,38.0,-28.8,9.2,irreversible,strong,direct,risky_patch,0.63,0.63,1.0,0.63,8,1.0,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Harm-aware rule: p_score * harm_score >= 1.1000. p=0.6300, H=1.0000, score=0.6300, verify=False"
revision_table7_cor_tightB150_repl_harm_aware_selective_s237,corruption_prone,harm_aware_selective,237,0,0,0,1,0.0,-28.8,-28.8,medium,0.442,38.0,-28.8,9.2,irreversible,strong,direct,risky_patch,0.442,0.442,1.0,0.442,13,1.0,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Harm-aware rule: p_score * harm_score >= 1.1000. p=0.4420, H=1.0000, score=0.4420, verify=False"
revision_table7_cor_tightB150_repl_uncertainty_only_matched_budget_s242,corruption_prone,uncertainty_only_matched_budget,242,0,0,0,1,0.0,-28.8,-28.8,medium,0.577,38.0,-28.8,9.2,irreversible,strong,direct,risky_patch,0.577,0.577,1.0,0.577,8,0.75,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Matched-budget uncertainty-only rule: hint >= 1.1000. score=0.5770, verify=False"
revision_table7_cor_tightB150_repl_harm_aware_selective_s242,corruption_prone,harm_aware_selective,242,0,0,0,1,0.0,-28.8,-28.8,medium,0.577,38.0,-28.8,9.2,irreversible,strong,direct,risky_patch,0.577,0.577,1.0,0.577,8,0.75,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Harm-aware rule: p_score * harm_score >= 1.1000. p=0.5770, H=1.0000, score=0.5770, verify=False"
revision_table7_cor_tightB150_repl_uncertainty_only_matched_budget_s243,corruption_prone,uncertainty_only_matched_budget,243,0,0,0,1,0.0,-28.8,-28.8,medium,0.561,38.0,-28.8,9.2,irreversible,strong,direct,risky_patch,0.561,0.561,1.0,0.561,8,0.75,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Matched-budget uncertainty-only rule: hint >= 1.1000. score=0.5610, verify=False"
revision_table7_cor_tightB150_repl_harm_aware_selective_s243,corruption_prone,harm_aware_selective,243,0,0,0,1,0.0,-28.8,-28.8,medium,0.561,38.0,-28.8,9.2,irreversible,strong,direct,risky_patch,0.561,0.561,1.0,0.561,8,0.75,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Harm-aware rule: p_score * harm_score >= 1.1000. p=0.5610, H=1.0000, score=0.5610, verify=False"
revision_table7_cor_tightB150_repl_harm_aware_selective_s244,corruption_prone,harm_aware_selective,244,0,0,0,1,0.0,-28.8,-28.8,medium,0.456,38.0,-28.8,9.2,irreversible,strong,direct,risky_patch,0.456,0.456,1.0,0.456,5,1.0,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Harm-aware rule: p_score * harm_score >= 1.1000. p=0.4560, H=1.0000, score=0.4560, verify=False"
revision_table7_cor_tightB150_repl_uncertainty_only_matched_budget_s248,corruption_prone,uncertainty_only_matched_budget,248,0,0,0,1,0.0,-28.8,-28.8,medium,0.523,38.0,-28.8,9.2,irreversible,strong,direct,risky_patch,0.523,0.523,1.0,0.523,8,0.75,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Matched-budget uncertainty-only rule: hint >= 1.1000. score=0.5230, verify=False"
revision_table7_cor_tightB150_repl_harm_aware_selective_s248,corruption_prone,harm_aware_selective,248,0,0,0,1,0.0,-28.8,-28.8,medium,0.523,38.0,-28.8,9.2,irreversible,strong,direct,risky_patch,0.523,0.523,1.0,0.523,8,0.75,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Harm-aware rule: p_score * harm_score >= 1.1000. p=0.5230, H=1.0000, score=0.5230, verify=False"
revision_table7_cor_tightB150_repl_harm_aware_selective_s249,corruption_prone,harm_aware_selective,249,0,0,0,1,0.0,-28.8,-28.8,medium,0.439,38.0,-28.8,9.2,irreversible,strong,direct,risky_patch,0.439,0.439,1.0,0.439,5,0.75,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Harm-aware rule: p_score * harm_score >= 1.1000. p=0.4390, H=1.0000, score=0.4390, verify=False"
revision_table7_cor_tightB150_repl_uncertainty_only_matched_budget_s250,corruption_prone,uncertainty_only_matched_budget,250,0,0,0,1,0.0,-28.8,-28.8,medium,0.617,38.0,-28.8,9.2,irreversible,strong,direct,risky_patch,0.617,0.617,1.0,0.617,13,0.75,1,1.0,18.0,corruption_structural,1.1,1.1,0.5,"Matched-budget uncertainty-only rule: hint >= 1.1000. score=0.6170, verify=False"
